movie_id,title,year,genre,budget_musd,revenue_musd,rating
1,Sample Film 1,2014,Animation,14.9,15.2,4.3
2,Sample Film 2,2013,Animation,7.2,6.1,8.3
3,Sample Film 3,2018,Drama,33.4,15.1,8.0
4,Sample Film 4,2018,Animation,2.6,1.1,4.8
5,Sample Film 5,2023,Animation,17.4,37.0,4.7
6,Sample Film 6,2013,Thriller,6.6,6.0,5.8
7,Sample Film 7,2018,Animation,5.7,18.9,4.3
8,Sample Film 8,2010,Sci-Fi,9.2,19.1,7.1
9,Sample Film 9,2011,Animation,4.9,6.3,7.3
10,Sample Film 10,2020,Horror,2.4,5.5,4.6
11,Sample Film 11,2010,Horror,8.1,27.9,5.9
12,Sample Film 12,2006,Sci-Fi,15.1,51.2,6.8
13,Sample Film 13,2018,Comedy,6.2,2.8,5.7
14,Sample Film 14,2017,Animation,17.7,26.3,4.7
15,Sample Film 15,2007,Horror,41.4,44.5,8.4
16,Sample Film 16,2009,Thriller,19.5,59.1,7.3
17,Sample Film 17,2014,Comedy,50.1,183.4,5.7
18,Sample Film 18,2012,Thriller,12.0,45.8,5.4
19,Sample Film 19,2020,Comedy,30.2,133.8,7.1
20,Sample Film 20,2024,Action,5.8,9.9,6.1
21,Sample Film 21,2023,Animation,5.1,10.1,4.0
22,Sample Film 22,2005,Comedy,18.4,70.1,6.9
23,Sample Film 23,2012,Animation,15.2,12.4,4.3
24,Sample Film 24,2022,Drama,21.2,21.8,8.3
25,Sample Film 25,2022,Drama,19.0,83.7,4.0
26,Sample Film 26,2007,Thriller,14.9,36.2,4.6
27,Sample Film 27,2018,Animation,54.2,47.7,4.1
28,Sample Film 28,2009,Drama,28.7,77.0,6.1
29,Sample Film 29,2005,Animation,10.7,27.9,8.1
30,Sample Film 30,2019,Drama,29.6,80.1,7.0
31,Sample Film 31,2005,Comedy,15.4,28.9,6.9
32,Sample Film 32,2011,Horror,3.3,11.6,4.3
33,Sample Film 33,2015,Animation,9.5,7.5,7.0
34,Sample Film 34,2015,Sci-Fi,28.9,119.7,5.0
35,Sample Film 35,2020,Sci-Fi,7.4,11.7,5.4
36,Sample Film 36,2008,Sci-Fi,26.5,32.7,6.1
37,Sample Film 37,2007,Comedy,2.1,1.9,8.7
38,Sample Film 38,2023,Thriller,39.5,105.6,5.7
39,Sample Film 39,2020,Action,9.2,5.4,7.9
40,Sample Film 40,2017,Horror,17.1,42.0,6.4
41,Sample Film 41,2007,Horror,2.1,6.8,8.1
42,Sample Film 42,2018,Drama,13.9,43.4,8.1
43,Sample Film 43,2010,Thriller,4.9,16.2,8.1
44,Sample Film 44,2021,Sci-Fi,14.1,58.5,6.1
45,Sample Film 45,2017,Action,7.4,15.2,3.9
46,Sample Film 46,2018,Horror,107.8,476.6,6.0
47,Sample Film 47,2005,Horror,2.0,2.5,4.3
48,Sample Film 48,2006,Sci-Fi,17.2,58.6,4.5
49,Sample Film 49,2007,Comedy,48.3,188.7,7.4
50,Sample Film 50,2013,Comedy,21.8,49.9,8.4
51,Sample Film 51,2020,Action,3.8,4.1,8.1
52,Sample Film 52,2010,Horror,3.8,10.5,5.8
53,Sample Film 53,2013,Drama,26.9,96.6,5.9
54,Sample Film 54,2024,Thriller,19.9,30.8,6.8
55,Sample Film 55,2017,Comedy,38.0,167.3,4.8
56,Sample Film 56,2005,Animation,4.8,6.5,5.9
57,Sample Film 57,2006,Comedy,5.9,16.6,7.8
58,Sample Film 58,2022,Comedy,41.4,63.0,8.0
59,Sample Film 59,2020,Animation,25.9,67.1,6.4
60,Sample Film 60,2014,Thriller,4.7,15.8,8.7
61,Sample Film 61,2023,Horror,3.6,11.9,8.4
62,Sample Film 62,2016,Thriller,3.2,8.4,6.3
63,Sample Film 63,2021,Thriller,3.6,9.1,4.9
64,Sample Film 64,2010,Comedy,10.1,11.9,4.5
65,Sample Film 65,2021,Thriller,17.9,48.6,5.6
66,Sample Film 66,2007,Thriller,37.6,31.4,6.9
67,Sample Film 67,2008,Drama,8.2,12.7,6.7
68,Sample Film 68,2013,Action,14.1,18.0,8.4
69,Sample Film 69,2009,Sci-Fi,3.6,10.2,6.7
70,Sample Film 70,2005,Comedy,24.6,110.2,5.5
71,Sample Film 71,2007,Action,3.5,11.5,6.1
72,Sample Film 72,2013,Thriller,14.2,12.7,8.6
73,Sample Film 73,2017,Comedy,14.5,62.7,7.0
74,Sample Film 74,2012,Drama,10.0,43.6,8.8
75,Sample Film 75,2005,Drama,4.2,7.7,8.3
76,Sample Film 76,2020,Thriller,26.4,66.1,7.4
77,Sample Film 77,2014,Action,4.5,1.9,4.6
78,Sample Film 78,2013,Horror,19.8,16.5,5.2
79,Sample Film 79,2009,Sci-Fi,3.6,3.9,4.8
80,Sample Film 80,2010,Animation,34.4,142.5,7.7
81,Sample Film 81,2005,Thriller,4.0,3.2,8.4
82,Sample Film 82,2015,Animation,7.7,6.7,5.4
83,Sample Film 83,2019,Drama,17.2,38.7,8.2
84,Sample Film 84,2023,Thriller,4.3,6.1,3.6
85,Sample Film 85,2019,Thriller,2.2,3.2,4.1
86,Sample Film 86,2013,Sci-Fi,15.3,36.1,5.0
87,Sample Film 87,2012,Thriller,5.3,23.7,8.8
88,Sample Film 88,2014,Action,8.2,8.7,7.9
89,Sample Film 89,2021,Drama,22.6,22.0,3.5
90,Sample Film 90,2023,Comedy,4.7,19.5,4.7
91,Sample Film 91,2011,Drama,5.6,19.9,7.3
92,Sample Film 92,2024,Horror,15.4,23.5,4.6
93,Sample Film 93,2007,Animation,60.5,168.8,4.6
94,Sample Film 94,2016,Animation,20.2,67.8,3.8
95,Sample Film 95,2018,Comedy,4.3,18.4,4.0
96,Sample Film 96,2016,Thriller,8.3,12.4,4.5
97,Sample Film 97,2021,Action,4.8,13.6,3.5
98,Sample Film 98,2017,Sci-Fi,8.2,31.2,8.3
99,Sample Film 99,2020,Horror,16.7,66.4,8.6
100,Sample Film 100,2007,Sci-Fi,11.5,29.9,3.6
101,Sample Film 101,2005,Drama,13.7,23.0,6.4
102,Sample Film 102,2008,Action,15.8,40.2,7.2
103,Sample Film 103,2020,Comedy,82.8,48.5,4.2
104,Sample Film 104,2009,Horror,11.0,9.9,5.6
105,Sample Film 105,2017,Horror,30.6,30.7,6.5
106,Sample Film 106,2006,Drama,21.8,62.1,6.7
107,Sample Film 107,2023,Sci-Fi,7.8,29.9,7.3
108,Sample Film 108,2015,Thriller,33.3,68.0,6.5
109,Sample Film 109,2005,Horror,2.0,3.7,8.1
110,Sample Film 110,2005,Comedy,5.2,9.0,4.6
111,Sample Film 111,2006,Drama,32.4,130.4,8.2
112,Sample Film 112,2022,Thriller,14.8,47.1,4.9
113,Sample Film 113,2018,Thriller,62.2,88.8,6.3
114,Sample Film 114,2008,Drama,29.3,48.4,6.9
115,Sample Film 115,2009,Action,11.3,26.1,6.3
116,Sample Film 116,2014,Sci-Fi,5.6,9.0,5.7
117,Sample Film 117,2024,Comedy,7.1,18.7,8.0
118,Sample Film 118,2019,Animation,15.0,18.4,7.3
119,Sample Film 119,2015,Horror,6.2,23.3,3.7
120,Sample Film 120,2016,Drama,3.8,16.6,5.6
121,Sample Film 121,2014,Drama,23.0,61.7,6.1
122,Sample Film 122,2016,Drama,2.8,2.9,3.9
123,Sample Film 123,2008,Sci-Fi,18.2,69.5,5.4
124,Sample Film 124,2011,Horror,17.0,30.3,5.4
125,Sample Film 125,2020,Horror,14.0,53.8,4.0
126,Sample Film 126,2008,Comedy,49.9,207.1,4.2
127,Sample Film 127,2023,Action,8.1,7.1,5.6
128,Sample Film 128,2017,Drama,6.1,24.3,6.7
129,Sample Film 129,2017,Thriller,9.6,32.3,5.1
130,Sample Film 130,2020,Horror,12.7,21.8,7.7
131,Sample Film 131,2023,Sci-Fi,9.9,16.3,4.3
132,Sample Film 132,2024,Sci-Fi,12.7,53.0,5.2
133,Sample Film 133,2005,Thriller,6.1,26.8,8.2
134,Sample Film 134,2014,Action,2.2,5.4,8.4
135,Sample Film 135,2018,Horror,15.3,57.9,7.4
136,Sample Film 136,2005,Sci-Fi,10.4,33.0,5.9
137,Sample Film 137,2022,Animation,4.6,9.6,6.2
138,Sample Film 138,2024,Horror,5.7,12.1,5.6
139,Sample Film 139,2015,Horror,6.6,24.7,4.4
140,Sample Film 140,2021,Comedy,11.3,46.0,7.2
141,Sample Film 141,2011,Sci-Fi,16.9,63.3,4.6
142,Sample Film 142,2006,Sci-Fi,2.9,8.3,5.4
143,Sample Film 143,2005,Animation,5.8,9.6,7.2
144,Sample Film 144,2010,Comedy,9.2,4.3,3.7
145,Sample Film 145,2021,Sci-Fi,28.8,114.4,8.2
146,Sample Film 146,2021,Drama,13.4,12.0,4.3
147,Sample Film 147,2006,Action,42.8,99.2,5.8
148,Sample Film 148,2013,Animation,4.2,7.8,4.4
149,Sample Film 149,2006,Animation,13.4,30.1,5.5
150,Sample Film 150,2024,Drama,46.8,202.9,5.8
151,Sample Film 151,2020,Drama,22.2,63.7,8.6
152,Sample Film 152,2014,Action,5.8,19.4,4.7
153,Sample Film 153,2010,Sci-Fi,33.9,123.7,4.8
154,Sample Film 154,2022,Drama,8.4,36.8,5.0
155,Sample Film 155,2007,Comedy,3.1,6.1,5.6
156,Sample Film 156,2019,Action,2.8,7.5,5.6
157,Sample Film 157,2009,Comedy,7.2,11.1,3.6
158,Sample Film 158,2009,Drama,15.6,23.5,7.9
159,Sample Film 159,2016,Horror,6.5,24.1,4.3
160,Sample Film 160,2020,Drama,19.1,82.7,4.6
161,Sample Film 161,2008,Horror,12.1,30.2,4.2
162,Sample Film 162,2017,Animation,11.5,17.3,7.6
163,Sample Film 163,2007,Action,19.3,32.3,5.6
164,Sample Film 164,2016,Animation,4.9,4.1,6.5
165,Sample Film 165,2012,Thriller,11.0,7.4,5.1
166,Sample Film 166,2009,Comedy,6.3,26.0,7.6
167,Sample Film 167,2018,Comedy,5.0,18.4,7.2
168,Sample Film 168,2016,Action,24.9,35.3,8.0
169,Sample Film 169,2012,Animation,4.6,6.9,6.7
170,Sample Film 170,2014,Animation,17.5,50.7,5.8
171,Sample Film 171,2010,Drama,9.1,15.2,6.9
172,Sample Film 172,2018,Horror,37.3,124.5,4.8
173,Sample Film 173,2014,Animation,17.1,6.9,7.9
174,Sample Film 174,2008,Action,44.5,144.8,8.7
175,Sample Film 175,2007,Action,19.5,80.9,7.5
176,Sample Film 176,2013,Sci-Fi,18.1,62.7,7.9
177,Sample Film 177,2019,Horror,2.1,6.8,7.4
178,Sample Film 178,2011,Horror,8.8,37.0,4.2
179,Sample Film 179,2012,Action,12.3,13.2,7.6
180,Sample Film 180,2009,Horror,5.0,3.9,6.9
181,Sample Film 181,2005,Drama,19.3,45.9,7.2
182,Sample Film 182,2009,Horror,15.5,46.9,7.2
183,Sample Film 183,2022,Animation,3.1,5.5,7.8
184,Sample Film 184,2019,Sci-Fi,17.9,56.1,6.7
185,Sample Film 185,2006,Thriller,4.8,9.0,4.6
186,Sample Film 186,2010,Comedy,7.8,13.0,8.6
187,Sample Film 187,2006,Comedy,9.1,14.4,6.5
188,Sample Film 188,2015,Action,1.0,2.4,7.5
189,Sample Film 189,2011,Animation,12.3,29.6,5.8
190,Sample Film 190,2024,Thriller,11.8,49.2,6.9
191,Sample Film 191,2005,Animation,15.1,21.3,4.2
192,Sample Film 192,2010,Action,7.5,22.6,8.0
193,Sample Film 193,2015,Action,19.2,22.2,7.9
194,Sample Film 194,2012,Drama,7.0,13.4,7.9
195,Sample Film 195,2017,Action,2.1,6.2,7.8
196,Sample Film 196,2014,Action,42.9,105.0,4.3
197,Sample Film 197,2019,Horror,12.6,40.6,4.4
198,Sample Film 198,2005,Animation,3.1,3.7,7.3
199,Sample Film 199,2021,Action,23.8,37.2,7.0
200,Sample Film 200,2010,Animation,9.2,20.2,7.0
